date,u10,v10,u100,v100,production
2020-10-27 07:00:00,1.558731329,2.860610721,2.120002315,3.926082498,0.0460483
2020-10-27 08:00:00,0.689293868,2.654375776,1.072137038,4.047755969,0.050747109
2020-10-27 09:00:00,0.085263631,1.884064964,0.118181955,4.687335212,0.020577835
2020-10-27 10:00:00,-0.174286331,1.942081776,-0.513316186,4.99998313,0.007415306
2020-10-27 11:00:00,-0.388076426,1.867125749,-1.037967525,4.925392002,0.0
2020-10-27 12:00:00,-0.456899265,1.771419183,-1.193685959,4.694212408,0.021802465
2020-10-27 13:00:00,-0.672885835,1.853150896,-1.369048872,4.263594125,0.014842354
2020-10-27 14:00:00,-1.036402213,2.025930891,-1.518059435,3.624014882,0.0
2020-10-27 15:00:00,-1.062393817,1.785817515,-1.258369001,2.937353296,0.0
2020-10-27 16:00:00,-1.001624715,1.337351793,-0.970888815,2.46176873,0.0
2020-10-27 17:00:00,-1.293755702,1.131116847,-1.171645811,2.327927913,0.0
2020-10-27 18:00:00,-1.780274601,0.704248624,-1.78829081,1.988300225,0.0
2020-10-27 19:00:00,-1.731220024,0.084273347,-1.970840728,1.33814068,0.0
2020-10-27 20:00:00,-1.503518929,-0.398070807,-2.077208396,0.673168713,0.0
2020-10-27 21:00:00,-0.927310692,-0.080460521,-2.041752507,0.105006506,0.0
2020-10-27 22:00:00,-1.070813633,0.068181092,-1.413608301,0.03782159,0.0
2020-10-27 23:00:00,-0.434202372,0.013975604,-0.539668536,-0.090729077,0.0
2020-10-28 00:00:00,0.270865649,0.083426386,0.389371597,-0.01931204,0.0
2020-10-28 01:00:00,-0.041070972,0.909478923,-0.065298386,1.093773711,0.0070394
2020-10-28 02:00:00,0.119428878,1.029470061,0.14169759,1.235341252,0.030730194
2020-10-28 03:00:00,0.12207448,1.110545154,0.139664231,1.3247269,0.062870028
2020-10-28 04:00:00,0.062401459,1.108022818,0.066869968,1.31361409,0.068696551
2020-10-28 05:00:00,-0.067526991,1.092528467,-0.111658978,1.279309327,0.088055633
2020-10-28 06:00:00,-0.25389495,1.213240272,-0.362982186,1.437304501,0.072925475
2020-10-28 07:00:00,-0.664551161,1.486373252,-0.92215599,1.825769698,0.089935153
2020-10-28 08:00:00,-0.899127865,1.586546033,-1.995769695,2.953478368,0.11869185
2020-10-28 09:00:00,-1.389740045,1.421152843,-3.8135929,3.105192388,0.095385772
2020-10-28 10:00:00,-1.771294635,0.992716019,-4.803838874,2.101174129,0.065783291
2020-10-28 11:00:00,-1.816563824,0.904434251,-4.623276569,1.627188609,0.049243492
2020-10-28 12:00:00,-1.635781025,0.991995351,-4.462234514,1.843163662,0.056667604
2020-10-28 13:00:00,-1.676640877,0.913082261,-4.608229711,1.798712421,0.12433042
2020-10-28 14:00:00,-1.726025446,0.599231568,-4.29509238,0.881663982,0.25213795
2020-10-28 15:00:00,-1.944140628,0.162867401,-3.729005154,-0.465401901,0.385114177
2020-10-28 16:00:00,-1.914157139,-0.13729061,-2.866454143,-1.476667645,0.300159755
2020-10-28 17:00:00,-1.843019843,-0.358895864,-1.768033455,-2.105749345,0.255333139
2020-10-28 18:00:00,-1.677522744,-0.618696496,-0.939236208,-2.58263386,0.220092092
2020-10-28 19:00:00,-1.567583286,-0.974345903,-0.395515934,-2.942109117,0.100554458
2020-10-28 20:00:00,-1.204253954,-1.203157833,-0.175913131,-3.430589608,0.032233812
2020-10-28 21:00:00,-0.919410813,-1.960579368,-0.029917934,-3.908440454,0.030166338
2020-10-28 22:00:00,-0.054592938,-1.827976549,0.22059193,-3.341203959,0.004968987
2020-10-28 23:00:00,0.7878843,-2.501440321,1.102256518,-3.490502151,0.0
2020-10-29 00:00:00,1.509545715,-2.951857504,2.009948105,-4.064019799,0.0
2020-10-29 01:00:00,1.564408527,-2.650393359,2.038545651,-3.619490489,0.010149423
2020-10-29 02:00:00,1.620201169,-2.612245356,2.067687485,-3.570689695,0.034395263
2020-10-29 03:00:00,1.786081306,-2.472512223,2.261816929,-3.400155052,0.023494031
2020-10-29 04:00:00,1.937732447,-2.302775042,2.463119747,-3.180283343,0.007987971
2020-10-29 05:00:00,2.031344263,-2.160470133,2.623175663,-3.023155512,0.016627901
2020-10-29 06:00:00,1.881565358,-1.963300681,2.587757127,-2.862273773,0.015036181
2020-10-29 07:00:00,0.887782324,-1.477235118,1.894629828,-2.820980793,0.023212104
2020-10-29 08:00:00,0.095451918,-1.393223787,0.961642823,-3.29719074,0.013332862
2020-10-29 09:00:00,-0.429897591,-2.375213384,0.231751981,-3.78734377,0.0
2020-10-29 10:00:00,-0.751547789,-2.354639181,-0.094636554,-4.337559316,0.0
2020-10-29 11:00:00,-0.654940395,-2.415075904,0.116081319,-4.837901523,0.0
2020-10-29 12:00:00,-0.45049219,-2.556523555,0.66574113,-5.132315104,0.0
2020-10-29 13:00:00,-0.250537352,-2.590385265,1.126630434,-5.277108669,0.015585354
2020-10-29 14:00:00,-0.061441485,-2.632390931,1.494265871,-5.226699057,0.09782915
2020-10-29 15:00:00,0.089086315,-2.664109495,1.762370738,-5.206320704,0.156094348
2020-10-29 16:00:00,0.182323683,-2.718974038,1.977123633,-5.124271017,0.23954515
2020-10-29 17:00:00,0.268446553,-2.730118398,2.226846729,-5.117299475,0.349591192
2020-10-29 18:00:00,0.235495194,-2.724117589,2.223260041,-5.343606454,0.434169706
2020-10-29 19:00:00,0.229129591,-2.718116779,2.150629626,-5.602626053,0.388967187
2020-10-29 20:00:00,0.193931548,-2.496086831,2.01030049,-5.906156267,0.318767026
2020-10-29 21:00:00,0.271816578,-2.623389717,1.640871709,-6.169466045,0.334273084
2020-10-29 22:00:00,0.510713932,-3.309196507,1.305964793,-5.793002777,0.264354851
2020-10-29 23:00:00,0.779941513,-3.547514366,1.257544516,-5.257266588,0.150173853
2020-10-30 00:00:00,1.962820414,-3.916135516,2.822685138,-5.554361532,0.266140397
2020-10-30 01:00:00,3.341527679,-3.302676354,4.715444175,-4.607788057,0.380133442
2020-10-30 02:00:00,3.463327841,-2.951861913,4.832886825,-4.076775893,0.442063713
2020-10-30 03:00:00,3.127122901,-2.727157239,4.32526741,-3.757431078,0.575603788
2020-10-30 04:00:00,3.024938495,-2.520222577,4.198362557,-3.484549827,0.581712231
2020-10-30 05:00:00,3.003954198,-2.426213479,4.269050787,-3.422598408,0.751245168
2020-10-30 06:00:00,2.594760397,-2.233609472,4.156617539,-3.519213121,0.627290653
2020-10-30 07:00:00,1.624464728,-1.741208158,3.51986687,-3.511837953,0.43482754
2020-10-30 08:00:00,0.73856243,-1.761271075,2.700551324,-4.078988444,0.248190956
2020-10-30 09:00:00,0.656906142,-2.529967423,2.728937936,-4.702190219,0.204210128
2020-10-30 10:00:00,0.515490224,-2.347108262,2.742296342,-4.905007365,0.13372803
2020-10-30 11:00:00,0.333474253,-2.399845073,2.442845415,-4.950733412,0.125646082
2020-10-30 12:00:00,0.100366078,-2.667541713,1.949141006,-5.074636251,0.164552198
2020-10-30 13:00:00,-0.296510852,-2.64690557,0.920543772,-5.868204428,0.141895145
2020-10-30 14:00:00,-0.571131441,-2.757538228,-0.511588633,-7.481153875,0.035032535
2020-10-30 15:00:00,-0.345778333,-2.997146784,-0.453702209,-8.352898844,0.285405502
2020-10-30 16:00:00,0.254555047,-3.020075832,0.569329023,-8.09255538,0.326285118
2020-10-30 17:00:00,0.657362323,-2.712253358,1.824462554,-7.419939973,0.318954979
2020-10-30 18:00:00,0.572056591,-2.818300206,2.013150034,-7.638244973,0.265952439
2020-10-30 19:00:00,0.49769919,-3.012050665,1.835037958,-8.054204502,0.123390656
2020-10-30 20:00:00,0.769126516,-3.189177564,2.283101148,-8.303485212,0.05441218
2020-10-30 21:00:00,1.308331725,-3.321592819,3.073473482,-7.676595852,0.000446386
2020-10-30 22:00:00,1.750826694,-3.70106857,3.380716811,-7.105757776,0.0
2020-10-30 23:00:00,2.424605115,-3.742340857,3.716903353,-5.723651117,0.00938293
2020-10-31 00:00:00,2.805515733,-3.200642089,4.018580681,-4.626963496,0.12865332
2020-10-31 01:00:00,3.673527091,-1.576883089,5.306453006,-2.249154555,0.441311901
2020-10-31 02:00:00,5.320482805,0.110554385,7.575694264,0.093228892,0.339911652
2020-10-31 03:00:00,5.525073576,1.414102453,7.99623698,2.050107293,0.587068868
2020-10-31 04:00:00,4.743731676,1.40938894,6.958455815,2.029233924,0.055901111
2020-10-31 05:00:00,2.884878378,-0.04394408,4.142569362,-0.114852512,0.0
2020-10-31 06:00:00,-0.625314722,-0.966221359,-0.226368673,-1.567508579,0.031570104
2020-10-31 07:00:00,1.668050406,-0.896042395,2.41514641,-1.736452414,0.037966354
2020-10-31 08:00:00,2.739716354,-1.01859372,5.453673125,-1.909962299,0.577483312
2020-10-31 09:00:00,2.664212617,-0.849430994,6.076945185,-1.756021198,0.572314624
2020-10-31 10:00:00,3.143539568,-0.449306155,6.604886185,-0.903474508,0.381637059
2020-10-31 11:00:00,3.520571133,-0.33408696,6.882432311,-0.573414351,0.498543368
2020-10-31 12:00:00,4.219589604,-0.48491936,7.443558173,-0.741705893,0.33906587
2020-10-31 13:00:00,3.985284458,-0.537815445,6.781067639,-0.836288349,0.432854041
2020-10-31 14:00:00,4.045200327,-0.367605272,6.657981966,-0.541452003,0.457099885
2020-10-31 15:00:00,4.013050348,-0.046038974,6.412413981,0.080183036,0.686307655
2020-10-31 16:00:00,4.229819142,0.074417456,7.004311262,0.353493719,0.844093573
2020-10-31 17:00:00,4.224460812,-0.010425769,6.985003705,0.208032425,0.951132389
2020-10-31 18:00:00,4.680893082,0.067609049,7.451401868,0.36066894,0.814115184
2020-10-31 19:00:00,5.184088957,0.84376744,8.25507891,1.384768637,0.844375512
2020-10-31 20:00:00,5.463209224,1.808990055,8.749231686,2.982885998,0.928672092
2020-10-31 21:00:00,4.937118668,5.748439056,6.998881011,9.22989415,0.95705289
2020-10-31 22:00:00,2.952588181,5.714397021,4.66447675,10.31074332,0.933746814
2020-10-31 23:00:00,3.199071349,6.480604664,4.923922041,10.26377824,0.886852724
2020-11-01 00:00:00,3.94826327,7.419641098,5.591239465,10.53382746,0.867963533
2020-11-01 01:00:00,5.737526541,7.269615063,8.143569403,10.47063956,0.892961169
2020-11-01 02:00:00,4.924975093,6.024767802,7.029645967,8.701595052,0.783384995
2020-11-01 03:00:00,4.792826268,5.527193421,6.855768614,8.018414961,0.673714868
2020-11-01 04:00:00,4.136996773,5.445783204,5.891476685,7.901605767,0.508692783
2020-11-01 05:00:00,4.036519981,5.783574848,5.732839578,8.320428207,0.543369974
2020-11-01 06:00:00,3.871606985,5.658421829,5.642090841,8.356546839,0.541302493
2020-11-01 07:00:00,3.92348359,5.767778836,5.872772746,8.803803097,0.507940968
2020-11-01 08:00:00,3.340281341,4.44030628,5.14470463,7.031684661,0.475331255
2020-11-01 09:00:00,2.643496631,4.099476942,4.323116822,6.90642217,0.429564877
2020-11-01 10:00:00,1.921046654,3.310891415,3.315875108,5.97425406,0.272154867
2020-11-01 11:00:00,1.672038952,2.920851424,3.010377449,5.598466586,0.30401277
2020-11-01 12:00:00,1.424669459,2.565441152,2.758913389,5.375606939,0.279109098
2020-11-01 13:00:00,1.255387907,2.172363466,2.420164285,4.671677847,0.279203074
2020-11-01 14:00:00,1.27504641,1.469440928,2.718734559,3.804830667,0.204304102
2020-11-01 15:00:00,1.719000931,1.149267914,3.823652395,3.266893588,0.236068034
2020-11-01 16:00:00,2.195173554,1.447569527,4.394468883,3.448255232,0.26698618
2020-11-01 17:00:00,2.269985079,1.917197117,4.201887592,3.93086164,0.290198282
2020-11-01 18:00:00,1.969646842,2.242837982,3.604054305,4.418847419,0.296588657
2020-11-01 19:00:00,1.842958713,2.310274803,3.277774493,4.385802713,0.266140396
2020-11-01 20:00:00,1.551357588,2.448186139,2.792857574,4.730082444,0.23080537
2020-11-01 21:00:00,1.947804061,5.14262128,2.843427481,7.487394216,0.183817308
2020-11-01 22:00:00,1.249927212,4.831561349,1.717727491,6.84648061,0.153838924
2020-11-01 23:00:00,1.289790287,4.262904914,1.732967737,5.918154907,0.131660553
2020-11-02 00:00:00,1.545350823,3.393516709,2.007984904,4.563321949,0.09341227
2020-11-02 01:00:00,0.778169644,2.699076005,1.029631882,3.582459989,0.042477211
2020-11-02 02:00:00,0.439557039,2.427211478,0.537981288,3.187963054,0.054036275
2020-11-02 03:00:00,0.340845599,2.20285269,0.462545628,2.864257746,0.087961656
2020-11-02 04:00:00,0.185496447,2.123833243,0.261559709,2.74264136,0.124142464
2020-11-02 05:00:00,0.250629816,2.166635444,0.348600855,2.788625665,0.146038905
2020-11-02 06:00:00,-0.051977387,2.358069462,-0.072361778,3.106885463,0.156752181
2020-11-02 07:00:00,-0.529352385,2.388642462,-0.703805727,3.151659655,0.159571462
2020-11-02 08:00:00,-1.254719649,2.47142474,-1.806326909,3.465078999,0.176675123
2020-11-02 09:00:00,-1.134162234,1.636076299,-2.705752084,3.770632607,0.062588101
2020-11-02 10:00:00,-1.530626215,1.513313943,-3.68114044,3.545551534,0.047457945
2020-11-02 11:00:00,-1.794396129,1.409836096,-4.428111729,3.376135672,0.106287001
2020-11-02 12:00:00,-1.953386277,1.384436988,-4.905519226,3.353143519,0.156376279
2020-11-02 13:00:00,-1.484102381,0.767332734,-3.916415295,1.950622206,0.131754533
2020-11-02 14:00:00,-1.620437444,0.761218133,-3.436897709,1.303211591,0.19246311
2020-11-02 15:00:00,-1.497452698,0.636574363,-4.158547938,1.506510625,0.197537823
2020-11-02 16:00:00,-1.639451533,0.427266898,-4.356368724,0.921420845,0.09247251
2020-11-02 17:00:00,-1.879352697,0.268287296,-4.973569577,0.52692391,0.243774075
2020-11-02 18:00:00,-1.67424327,0.000185601,-4.575290394,-0.180387314,0.354102054
2020-11-02 19:00:00,-1.541953758,0.529804038,-4.226598288,0.756845436,0.121887038
2020-11-02 20:00:00,-2.516931508,0.273931543,-5.264761774,0.687263922,0.025176794
2020-11-02 21:00:00,-3.38065661,-0.580701407,-5.747972014,-0.876807517,0.09096889
2020-11-02 22:00:00,-3.486650042,-0.97297652,-4.954578781,-1.491545073,0.085894182
2020-11-02 23:00:00,-2.970842311,-1.574088743,-4.079419623,-2.262387244,0.071609811
2020-11-03 00:00:00,-1.732499202,-2.227880597,-2.237839984,-3.11188678,0.016912766
2020-11-03 01:00:00,0.785127652,-1.727775993,0.993552032,-2.325218296,0.0
2020-11-03 02:00:00,1.00955839,-1.69620845,1.252501366,-2.289461189,0.0
2020-11-03 03:00:00,1.017531062,-1.716145846,1.18871009,-2.334157573,0.0
2020-11-03 04:00:00,1.308533618,-1.427884332,1.606056407,-1.9648537,0.006745725
2020-11-03 05:00:00,1.093271454,-1.214388052,1.256285595,-1.748634942,0.023115194
2020-11-03 06:00:00,1.4161647,-1.07981063,2.077463128,-1.904513581,0.003550537
2020-11-03 07:00:00,0.935412533,-0.920726827,1.317914455,-1.73913696,0.058638167
2020-11-03 08:00:00,0.57783816,-0.613774004,0.93030136,-2.018489361,0.065219434
2020-11-03 09:00:00,-1.047391181,-1.228925736,-0.872072502,-2.226886251,0.117564139
2020-11-03 10:00:00,-0.689816808,-2.096202453,-0.593661423,-3.362174406,0.11775209
2020-11-03 11:00:00,-0.856844302,-1.977408803,-0.134688595,-3.078352367,0.15966544
2020-11-03 12:00:00,-1.624214055,-1.753943825,-0.812606058,-3.128077094,0.135795504
2020-11-03 13:00:00,-1.452402957,-1.477312459,-0.965056396,-3.018570953,0.136265385
2020-11-03 14:00:00,-1.287767265,-1.541693633,-1.427272849,-3.677283913,0.121887037
2020-11-03 15:00:00,-1.285375463,-1.621027853,-1.630539967,-4.09128417,0.11840992
2020-11-03 16:00:00,-1.234748991,-1.687070477,-1.992204068,-4.951130858,0.102058078
2020-11-03 17:00:00,-1.148644125,-1.977408803,-1.945712121,-5.848969472,0.14293769
2020-11-03 18:00:00,-0.97603576,-2.284776988,-1.650001712,-6.613836344,0.143877451
2020-11-03 19:00:00,-0.819771374,-2.495365731,-1.342398015,-7.12784476,0.164646177
2020-11-03 20:00:00,-0.688222273,-2.661095333,-1.100207406,-7.359148548,0.240390936
2020-11-03 21:00:00,-0.595739269,-3.25797112,-0.849367132,-7.130079579,0.316417625
2020-11-03 22:00:00,-0.582185726,-3.861077342,-0.773682567,-7.146282019,0.292735641
2020-11-03 23:00:00,-0.569828083,-4.248610473,-0.762329882,-6.671382938,0.273000656
2020-11-04 00:00:00,-0.599725606,-4.545594597,-0.78611646,-6.869164438,0.42355041
2020-11-04 01:00:00,-1.561698744,-4.645953902,-1.997747852,-6.678788741,0.506625312
2020-11-04 02:00:00,-1.934904475,-4.884667645,-2.555853605,-7.054120596,0.512169895
2020-11-04 03:00:00,-1.622275838,-5.446319667,-2.203336906,-7.872167709,0.307771821
2020-11-04 04:00:00,-0.497575252,-5.968884059,-0.542725586,-8.762636237,0.737618635
2020-11-04 05:00:00,-0.25823219,-5.70225058,-0.089333192,-8.982419487,0.499389146
2020-11-04 06:00:00,3.093417916,-4.191792863,5.495561995,-7.098203196,0.181561883
2020-11-04 07:00:00,4.135513373,-2.363980814,8.187408011,-4.622650309,0.075556807
2020-11-04 08:00:00,3.317087185,-1.518012813,7.720857918,-3.295764037,0.008813199
2020-11-04 09:00:00,2.527466887,-1.0964248,6.876023964,-2.467640901,0.0
2020-11-04 10:00:00,2.112746784,-1.246726045,5.44457591,-1.99721658,0.0
2020-11-04 11:00:00,1.620504946,-1.960540629,4.047666816,-2.181103999,0.0
2020-11-04 12:00:00,0.583916497,-2.316517263,2.671042509,-2.870681819,0.0
2020-11-04 13:00:00,-0.099799791,-2.345367656,1.791121357,-3.700064458,0.038809205
2020-11-04 14:00:00,-0.783092463,-2.283944237,0.654625066,-4.652878378,0.016257869
2020-11-04 15:00:00,-1.126645071,-2.279756277,-0.882084585,-6.329276695,0.019817216
2020-11-04 16:00:00,-0.876287992,-2.563606926,-1.081094789,-6.706497804,0.146599824
2020-11-04 17:00:00,-0.116320817,-2.777658235,0.384892227,-6.884087709,0.86138522
2020-11-04 18:00:00,1.166812167,-3.437494663,2.585517463,-8.369671342,0.77229582
2020-11-04 19:00:00,0.552145294,-4.24995898,2.052630634,-9.236839067,0.514425322
2020-11-04 20:00:00,-0.972448833,-3.547312291,-1.80257531,-8.463504305,0.621370152
2020-11-04 21:00:00,-0.672105061,-3.976345567,-1.041621691,-8.717923885,0.241424677
2020-11-04 22:00:00,-0.679306533,-5.348600591,-0.810813713,-9.988132528,0.117188234
2020-11-04 23:00:00,0.577985872,-6.019604913,1.384329149,-10.51208572,0.164928104
2020-11-05 00:00:00,0.242058353,-6.156876948,0.929292042,-10.48941467,0.636688269
2020-11-05 01:00:00,2.256370738,-3.647341966,4.463847196,-6.490110803,0.665257006
2020-11-05 02:00:00,2.273388583,-2.923035443,4.625286147,-4.917466228,0.594117079
2020-11-05 03:00:00,0.92192263,-3.863306765,1.689787886,-5.870456088,0.562259166
2020-11-05 04:00:00,-0.212462029,-4.78025228,-0.100031951,-7.811829557,0.748707813
2020-11-05 05:00:00,0.819815559,-6.750880799,1.357761777,-11.02368008,0.817780254
2020-11-05 06:00:00,-0.66530274,-6.226050142,-0.789376273,-10.09604694,0.939385369
2020-11-05 07:00:00,-0.69933843,-7.268874581,-0.782380585,-11.79494682,0.863546638
2020-11-05 08:00:00,-0.493879079,-7.002638646,-0.429905541,-11.66605019,0.466779429
2020-11-05 09:00:00,0.875434858,-6.978106332,1.751672817,-12.14201686,0.477868615
2020-11-05 10:00:00,0.742197582,-6.568698203,1.565479894,-11.56409507,0.190959492
2020-11-05 11:00:00,0.68865363,-5.424527155,1.327626506,-10.09816,0.292735645
2020-11-05 12:00:00,1.243601412,-3.791318499,2.491063213,-8.070151088,0.170472696
2020-11-05 13:00:00,1.622144701,-2.256239099,3.748672642,-5.751596488,0.171788361
2020-11-05 14:00:00,2.121473184,-0.941548359,5.197318163,-2.601552952,0.080443562
2020-11-05 15:00:00,3.211445418,0.518727591,6.221379243,1.191917218,0.123954512
2020-11-05 16:00:00,4.399789098,0.476097668,7.157187029,0.785153253,0.123578609
2020-11-05 17:00:00,3.840690622,-0.969700195,6.19985405,-1.453105083,0.159947371
2020-11-05 18:00:00,3.329740196,-1.404042807,5.632665201,-1.993520065,0.199793246
2020-11-05 19:00:00,2.265087195,-1.798168511,4.402500394,-2.906361794,0.181843806
2020-11-05 20:00:00,1.275976825,-2.63427804,3.009820376,-4.470025866,0.196222154
2020-11-05 21:00:00,1.654935183,-2.921426767,3.126594551,-4.814982839,0.196879989
2020-11-05 22:00:00,2.35142163,-2.670071088,3.443553025,-3.813392609,0.216051117
2020-11-05 23:00:00,3.387019772,-1.953807947,4.650040119,-2.679207891,0.40691663
2020-11-06 00:00:00,4.164029682,-1.675909109,5.694550133,-2.266104748,0.669861839
2020-11-06 01:00:00,4.039399522,-1.268668297,5.418867804,-1.8105199,0.56348086
2020-11-06 02:00:00,3.998221811,-1.201704825,5.406938237,-1.686183079,0.412085324
2020-11-06 03:00:00,3.904636106,-1.208185161,5.271563595,-1.695704367,0.367070756
2020-11-06 04:00:00,3.584365026,-0.993038008,4.812534636,-1.426307922,0.4542806
2020-11-06 05:00:00,3.420901994,-0.828437475,4.576536696,-1.211798902,0.40165397
2020-11-06 06:00:00,3.244960868,-0.669021211,4.385144961,-0.995049579,0.439056463
2020-11-06 07:00:00,3.06694006,-0.173059499,4.227467217,-0.352642671,0.417441966
2020-11-06 08:00:00,2.205119699,0.134972469,4.05889726,0.199031963,0.389061173
2020-11-06 09:00:00,1.879441444,0.179038754,4.435456609,0.499792651,0.226294516
2020-11-06 10:00:00,2.144808911,0.386409504,4.689608237,1.099633801,0.111831593
2020-11-06 11:00:00,2.010877368,0.569154978,4.643446002,1.492806992,0.036650689
2020-11-06 12:00:00,1.864051795,1.086285786,3.758583398,1.944228062,0.033549477
2020-11-06 13:00:00,1.379901746,1.532132899,2.424028017,1.830532681,0.075274879
2020-11-06 14:00:00,0.644110135,1.241381827,1.759084372,1.514089871,0.060050746
2020-11-06 15:00:00,0.1395792,0.681048778,1.320802484,1.007781375,0.082698995
2020-11-06 16:00:00,0.733536476,0.295684801,1.531385261,0.704780383,0.061648338
2020-11-06 17:00:00,1.802493198,-0.039564579,2.586373853,0.532837122,0.103279763
2020-11-06 18:00:00,2.058710062,-0.106096028,3.13772728,0.439304468,0.103937598
2020-11-06 19:00:00,2.150216085,-0.122512879,3.562004895,0.463387726,0.096231553
2020-11-06 20:00:00,1.300873818,-0.052525251,3.538145762,0.443785074,0.105817118
2020-11-06 21:00:00,1.257200488,-0.149298268,2.609714308,0.295925071,0.086833944
2020-11-06 22:00:00,1.011382036,-0.104799961,1.457733157,-0.040680467,0.038436237
2020-11-06 23:00:00,1.313351912,-0.074126371,1.773088646,-0.092767513,0.006384504
2020-11-07 00:00:00,1.893999221,-0.106096028,2.495086737,-0.193021076,0.007048209
2020-11-07 01:00:00,1.835546972,0.365373201,2.398625425,0.360191655,0.067286909
2020-11-07 02:00:00,2.487377161,0.283447454,3.230376067,0.273397905,0.142749741
2020-11-07 03:00:00,3.034050606,0.097088887,3.978951645,0.05556261,0.171694386
2020-11-07 04:00:00,3.011390566,0.346017118,4.02096354,0.388555626,0.218588474
2020-11-07 05:00:00,3.289330109,0.98206701,4.369365212,1.383563718,0.219716191
2020-11-07 06:00:00,3.222766244,2.730416465,4.461027528,3.8614402,0.168311247
2020-11-07 07:00:00,2.584390453,2.595374025,3.687838921,3.608433581,0.173949813
2020-11-07 08:00:00,1.92406275,2.16999034,3.165872956,3.467748286,0.132506337
2020-11-07 09:00:00,0.982962998,2.0534037,2.08756766,4.52912807,0.090780939
2020-11-07 10:00:00,0.406194188,1.977779934,0.831030082,4.922819984,0.10412555
2020-11-07 11:00:00,-0.278209807,1.838686221,-0.839261003,4.728810424,0.030918145
2020-11-07 12:00:00,-0.877284592,1.38404334,-2.335139071,3.595386154,0.035053095
2020-11-07 13:00:00,-1.224620505,1.090100962,-2.683116381,2.164140192,0.070106193
2020-11-07 14:00:00,-1.232055831,0.760597409,-3.068437596,1.626926587,0.06869655
2020-11-07 15:00:00,-1.716768231,0.749343872,-2.454809317,0.919529158,0.065219433
2020-11-07 16:00:00,-1.198419835,0.164610107,-1.601416183,0.241062978,0.097265293
2020-11-07 17:00:00,-0.172699,-0.096471943,-0.372462173,0.00734386,0.078376091
2020-11-07 18:00:00,0.887365958,-0.034352421,1.176461216,0.259783199,0.026595245
2020-11-07 19:00:00,1.790580956,0.002109038,2.655364782,0.728923274,0.022084389
2020-11-07 20:00:00,1.730390227,0.250136986,3.5690174,1.000650114,0.022460296
2020-11-07 21:00:00,3.214976856,1.008175215,4.382944814,1.347825115,0.001485998
2020-11-07 22:00:00,2.622629269,0.677771379,3.542282558,0.944489452,0.0
2020-11-07 23:00:00,2.840378083,0.570187568,3.74215733,0.773171069,0.0
2020-11-08 00:00:00,2.928185735,0.097088887,3.915297259,0.167316654,0.0
2020-11-08 01:00:00,4.007075147,-0.357428375,5.375205907,-0.526655293,0.0
2020-11-08 02:00:00,4.275651042,-0.513447449,5.769029658,-0.75824385,0.0
2020-11-08 03:00:00,4.165985462,-0.290067758,5.596455205,-0.459419905,0.0
2020-11-08 04:00:00,4.252251062,0.036334052,5.775667137,0.049825901,0.0
2020-11-08 05:00:00,4.949011675,1.322129349,7.003600741,1.826583274,0.01418746
2020-11-08 06:00:00,4.834107293,1.112122721,6.712879163,1.52651423,0.115966542
2020-11-08 07:00:00,4.362615149,1.652493548,6.10886858,2.417383116,0.246687337
2020-11-08 08:00:00,3.51812033,1.228022605,5.09067931,1.927436356,0.345550225
2020-11-08 09:00:00,1.735181518,0.32707436,3.837080787,0.921395741,0.450521566
2020-11-08 10:00:00,1.77394865,-0.26728402,4.254356963,0.022433706,0.385584055
2020-11-08 11:00:00,2.104342405,-0.11671323,5.610172662,0.103365191,0.189079969
2020-11-08 12:00:00,1.991533543,-0.557529029,5.463705626,-1.0284305,0.518466299
2020-11-08 13:00:00,2.538464431,-0.824495002,6.461539961,-1.647245087,0.550136248
2020-11-08 14:00:00,2.735443371,-0.986952959,6.50269233,-1.932995484,0.849262272
2020-11-08 15:00:00,3.30891752,-1.10780583,6.863771184,-1.968480828,0.864392437
2020-11-08 16:00:00,3.542218818,-0.939404289,7.165997726,-1.448651673,0.881965968
2020-11-08 17:00:00,3.680173927,-0.831429183,7.366892088,-1.164146375,0.951226373
2020-11-08 18:00:00,3.911030451,-0.884921437,7.646551201,-1.24943571,0.943896224
2020-11-08 19:00:00,4.016854243,-0.839353961,7.841250583,-1.134886531,0.941264905
2020-11-08 20:00:00,4.31302116,-0.736331842,7.748325878,-0.838552785,0.946057684
2020-11-08 21:00:00,7.421726031,0.917470351,10.84891354,1.052131217,0.781881384
2020-11-08 22:00:00,7.059550214,1.778299405,10.38252002,2.642746174,0.459261336
2020-11-08 23:00:00,7.261767955,2.50688372,10.44225733,3.607075947,0.44836011
2020-11-09 00:00:00,6.990398032,2.926896975,10.0121487,4.223400333,0.38868527
2020-11-09 01:00:00,6.981411134,3.935785642,9.951841506,5.696882148,0.330420067
2020-11-09 02:00:00,6.591970457,4.227417021,9.333309139,6.121476791,0.264260869
2020-11-09 03:00:00,5.686294466,4.313305131,8.058615061,6.170152696,0.22206559
2020-11-09 04:00:00,4.879488104,4.422970175,6.873290678,6.197716161,0.239169246
2020-11-09 05:00:00,4.434574773,4.535061437,6.192669892,6.323217892,0.304482656
2020-11-09 06:00:00,4.139097981,4.565146538,5.852594682,6.463381041,0.33662249
2020-11-09 07:00:00,3.761732985,4.486051838,5.354005854,6.434644663,0.344704438
2020-11-09 08:00:00,3.19115711,4.271088941,4.733121653,6.388901041,0.282210312
